rto_id,gen_dt,gen_hour,gen_rate,datetime,EI,altitude,azimuth,ghi,dhi,temp,temp_dew,humidity,cloud_vlow,cloud_low,cloud_med,cloud_high,cloud_total,wind_u,wind_v,wind_speed,pressure
B***,20241001,2,0.0,2024-10-01 02:00:00,-3.989705590299826,-50.045614039225185,39.14169358659592,4.62012,23.6934,19.72601318,15.27301025,75.0171,0.0,0.0,0.292145,0.469086,1.0,1.43105,2.18036,2.608040333,1009.820007
B***,20241001,3,0.0,2024-10-01 03:00:00,-3.572504264841881,-41.09813094018018,56.409917981930505,7.4375,16.1465,21.29699707,14.8170166,66.0562,0.0,0.792358,0.872559,0.356445,1.0,1.51869,2.53239,2.952866316,1009.289978
B***,20241001,5,0.0,2024-10-01 05:00:00,-2.0954586538327793,-18.76284312445487,79.78911093047373,13.4102,17.9775,22.33901978,15.65499878,65.6289,0.0,0.667786,0.767731,0.742798,1.0,2.40993,3.17228,3.98385787,1008.340027
B***,20241001,6,0.0,2024-10-01 06:00:00,-1.1363178304976944,-6.78060827008933,89.02602403121284,0.0,0.0,22.23699951,16.23300171,68.3672,0.0,0.464172,0.449554,0.268555,1.0,2.30666,3.04102,3.816868067,1008.140015
B***,20241001,7,5.3373143572583176e-05,2024-10-01 07:00:00,-0.11437579628673858,5.236296696572372,97.98561722371397,3.86328,3.69336,22.61199951,16.15701294,66.6199,0.0,0.540222,0.732697,0.523254,1.0,2.47289,2.83887,3.764886141,1008.119995
B***,20241001,8,0.00252085462719739,2024-10-01 08:00:00,0.9006926852116736,16.9812595858565,107.4785462464481,24.4053,22.8252,22.6000061,16.77401733,69.1581,0.0,1.0,1.0,0.0927734,1.0,2.57858,-1.67937,3.077232122,1008.640015
B***,20241001,9,0.03963845462657177,2024-10-01 09:00:00,1.819421546124181,28.07433889439793,118.40359429765999,38.2252,35.6901,20.13800049,19.36300659,95.493,0.0478821,0.840912,0.899292,0.0,1.0,0.795015,-4.21574,4.290048122,1009.059998
B***,20241001,10,0.14582363949315455,2024-10-01 10:00:00,2.6183387102874205,37.93385913438609,131.8965467292449,58.3986,56.5626,20.1539917,18.2210083,88.3575,0.0,0.820129,0.865875,0.0,1.0,1.25484,-3.43097,3.653242111,1009.22998
B***,20241001,12,0.1843097816354157,2024-10-01 12:00:00,3.5912527152731673,49.766228170421144,170.68342850565114,59.332,59.3398,18.73901367,17.30499268,91.2395,0.0,0.581207,1.0,0.488281,1.0,1.17028,-3.42031,3.614979506,1009.070007
B***,20241001,13,0.20417143375513105,2024-10-01 13:00:00,3.6989178904125017,49.26955900561508,193.83388486258846,73.9878,73.0269,19.47000122,17.01699829,85.7,0.0,0.843109,0.99707,0.811493,1.0,0.70647,-3.21127,3.288062572,1008.530029
B***,20241001,14,0.18448769211399096,2024-10-01 14:00:00,3.5383387747131576,44.27600769282807,214.54046066019842,64.2813,63.7344,19.44900513,15.4750061,77.6525,0.0,0.64975,0.969238,0.757812,1.0,2.36271,-4.11197,4.742435455,1008.549988
B***,20241001,15,0.19231575317130317,2024-10-01 15:00:00,3.1204636185022916,36.04767452327801,230.98425374591022,49.2709,48.3568,18.59301758,14.58901978,77.3905,0.0,0.690094,1.0,0.978821,1.0,2.19532,-3.82261,4.408148766,1008.809998
B***,20241001,16,0.15092419605969346,2024-10-01 16:00:00,2.473782741737965,25.866995116731697,243.8363266217471,40.2808,38.4996,19.00601196,13.56600952,70.2692,0.0,0.783356,0.953125,0.63559,1.0,2.22404,-3.89177,4.482435703,1009.090027
B***,20241001,17,0.1465503353710274,2024-10-01 17:00:00,1.6423860822264582,14.593396824435397,254.3697780693276,29.3108,27.8225,18.88101196,12.54400635,66.4012,0.0,0.40625,1.0,0.653656,1.0,1.41825,-4.46731,4.68703413,1009.619995
B***,20241001,19,0.004454604675096365,2024-10-01 19:00:00,-0.3390914024665975,-9.298662226584831,272.58572634303135,0.448242,0.447754,18.77301025,9.0,52.6815,0.0,0.0,0.294891,0.681976,1.0,2.48812,-5.31478,5.868358135,1010.460022
B***,20241001,20,0.0,2024-10-01 20:00:00,-1.3540778960922712,-21.261251303390576,281.94661996272487,26.1396,35.7207,18.27600098,8.980010986,54.2407,0.0,0.0,0.0,0.744965,1.0,2.20124,-5.47565,5.901542187,1011.349976
B***,20241001,21,0.0,2024-10-01 21:00:00,-2.2928020552291004,-32.778177092972605,292.7268047009842,26.7207,36.1328,17.75601196,9.50302124,58.0967,0.0,0.0177307,0.0,0.77832,1.0,2.27907,-5.96494,6.385504723,1011.950012
B***,20241001,22,0.0,2024-10-01 22:00:00,-3.0912631609895524,-43.291253443334966,306.3326269683567,26.1328,35.5947,17.23599243,8.95199585,58.0636,0.0,0.0418396,0.140625,0.796875,1.0,2.25039,-5.71734,6.144284248,1012.159973
B***,20241002,1,0.0,2024-10-02 01:00:00,3.698838627162325,-56.02505893105594,16.2804686906008,17.8838,24.8789,17.00799561,7.307006836,52.6022,0.0,0.172485,0.561005,1.0,1.0,1.26255,-5.50826,5.651102543,1012.900024
B***,20241002,2,0.0,2024-10-02 02:00:00,-4.008581270049608,-50.33807558059065,39.5581801372814,23.4941,28.3965,17.02001953,7.095001221,51.8566,0.0,0.558807,0.729462,0.0857544,1.0,1.10765,-5.04907,5.169138908,1012.830017
B***,20241002,3,0.0,2024-10-02 03:00:00,-3.5900516771238715,-41.331271314430026,56.83499978602788,22.0312,30.0527,17.04400635,7.213012695,52.0575,0.0,0.624695,0.662781,0.0,0.980957,1.27642,-5.74447,5.884572029,1012.940002
B***,20241002,4,0.0,2024-10-02 04:00:00,-2.942815536777091,-30.56507045590456,69.74792234085692,23.8115,26.6787,16.88601685,7.266998291,52.773,0.0,0.484711,0.752563,0.0,0.997559,0.830454,-6.18377,6.239284515,1013.320007
B***,20241002,6,0.0,2024-10-02 06:00:00,-1.1513184278331596,-6.946173807422306,89.38794095964738,0.0,0.0,15.56799316,7.305999756,57.5519,0.0,0.077301,0.0,0.0,0.301727,-1.23032,-6.17642,6.297765732,1014.76001
B***,20241002,7,0.0022252495243338523,2024-10-02 07:00:00,-0.12919890959070182,5.065869277327804,98.34407121731715,8.12891,6.34766,15.30200195,6.973999023,57.2066,0.0,0.256622,0.0,0.0,0.614655,-1.37124,-7.03667,7.169032574,1015.679993
B***,20241002,9,0.21344056968890301,2024-10-02 09:00:00,1.803803389064626,27.85666270193603,118.77750227825106,330.391,97.1368,16.01599121,5.830993652,50.6048,0.0,0.0105896,0.0,0.0,0.0105896,-0.545348,-6.08934,6.113711357,1017.369995
B***,20241002,10,0.4262926662563647,2024-10-02 10:00:00,2.6018011939008887,37.67078961633161,132.27030596408827,510.503,121.644,16.8500061,5.881011963,48.1761,0.0,0.0,0.0,0.0,0.0,1.36664,-6.25267,6.400279999,1017.409973
B***,20241002,11,0.6532530637748459,2024-10-02 11:00:00,3.2049734399667367,45.29171851593087,149.5441888603695,691.113,107.887,17.10400391,4.665008545,43.4906,0.0,0.0,0.0,0.0,0.0,0.675111,-6.71426,6.74811554,1017.26001
B***,20241002,12,0.7554708449692,2024-10-02 12:00:00,3.5721970856998255,49.39233577186612,170.88192884392652,786.04,113.501,17.6000061,3.859008789,39.8727,0.0,0.0,0.0,0.0,0.0,0.000617027,-6.84377,6.843770027,1016.880005
B***,20241002,14,0.747180216667592,2024-10-02 14:00:00,3.516446256803207,43.89513090623977,214.3929113344047,775.326,112.912,18.10400391,2.730010986,35.6446,0.0,0.0,0.0,0.0,0.0,-0.125868,-6.81556,6.816721916,1016.150024
B***,20241002,15,0.6414918125988772,2024-10-02 15:00:00,3.097273167208091,35.69579671403138,230.7619496704699,670.787,106.709,18.20599365,2.265991211,34.4236,0.0,0.0,0.0,0.0,0.0,-0.341003,-6.99104,6.999351978,1016.130005
B***,20241002,17,0.2716569839051624,2024-10-02 17:00:00,1.617276280001944,14.287461133838848,254.11140301709875,309.338,78.0844,17.24301147,3.537994385,39.9458,0.0,0.0,0.0,0.0,0.0,-0.694231,-6.09352,6.132939339,1016.590027
B***,20241002,19,0.0008019656957316344,2024-10-02 19:00:00,-0.364819866550015,-9.592042719592122,272.31739303009465,2.00977,1.90088,16.06600952,4.315002441,45.3248,0.0,0.0,0.0,0.0,0.0,-0.434089,-5.61629,5.633040905,1017.609985
B***,20241002,20,0.0,2024-10-02 20:00:00,-1.3795617164400444,-21.561597918392945,281.6708916580726,1.1875,17.7119,16.06500244,4.455993652,45.8607,0.0,0.0,0.0,0.0,0.0,-0.613032,-5.62066,5.653992176,1018.0
B***,20241002,21,0.0,2024-10-02 21:00:00,-2.3176863647877077,-33.095600168185655,292.44658075852817,1.68066,17.918,16.07000732,5.20501709,48.2958,0.0,0.0,0.0,0.0,0.0,-0.974592,-5.49083,5.576651573,1018.369995
B***,20241002,22,0.0,2024-10-02 22:00:00,-3.11523443260821,-43.636623300107736,306.06848463013074,2.13281,19.5566,15.9039917,5.87701416,51.2716,0.0,0.0,0.0,0.0,0.0,-1.40375,-5.09375,5.283635616,1018.630005
B***,20241002,23,0.0,2024-10-02 23:00:00,-3.7178308339678563,-52.16952586769566,324.5365855457837,2.51074,20.1357,15.57000732,6.032012939,52.8566,0.0,0.0,0.0,0.0,0.0,-2.05616,-4.43865,4.891769409,1018.669983
B***,20241002,24,0.0,2024-10-03 00:00:00,-4.084391943782301,-56.98115358238332,349.1650485263266,5.26758,22.4541,16.00302124,6.718017578,53.9759,0.0,0.0,0.0,0.0,0.0,-2.30028,-4.23175,4.816533566,1018.109985
B***,20241003,4,0.0,2024-10-03 04:00:00,-2.9590999646399263,-30.758543313411067,70.14796618648916,13.2236,31.8799,15.20700073,8.635009766,64.8581,0.0,0.289368,0.417725,0.299805,0.927399,-1.23385,-2.98846,3.233153105,1017.950012
B***,20241003,5,0.0,2024-10-03 05:00:00,-2.126470738763451,-19.108390710436566,80.54064885828257,14.958,36.4189,15.30401611,9.505004883,67.9743,0.0,0.232727,0.323792,0.546875,0.96875,-0.753772,-2.73225,2.834318638,1018.23999
B***,20241003,6,0.0,2024-10-03 06:00:00,-1.1663027737023313,-7.112172700640678,89.74874636688833,0.0,0.0,15.56399536,10.78302002,72.9722,0.0,0.440094,0.359039,0.366547,0.984863,-2.04297,-2.07382,2.911091805,1018.429993
B***,20241003,7,0.002200615765761891,2024-10-03 07:00:00,-0.14405829174472617,4.894557771751604,98.70095916667947,3.71289,3.50391,16.05300903,11.85800171,76.1413,0.0,0.74823,0.794952,0.53125,1.0,-1.79052,-1.67107,2.449170589,1018.570007
B***,20241003,8,0.07850778856884119,2024-10-03 08:00:00,0.8705683194017186,16.605343120434046,108.20455121485202,51.2406,39.8929,16.99002075,11.87301636,71.6995,0.0,0.761017,0.810333,0.546387,1.0,-1.78953,-2.85133,3.366377831,1018.960022
B***,20241003,9,0.277715519971722,2024-10-03 09:00:00,1.7880739462280586,27.637496541578315,119.14825402387191,80.0807,62.7291,17.07400513,11.35601807,68.9571,0.0,0.973297,1.0,0.146149,1.0,-2.10575,-1.49185,2.580658913,1019.299988
B***,20241003,11,0.607731246476004,2024-10-03 11:00:00,3.187118040802129,44.970147280352926,149.8681181461011,78.4152,76.4386,17.32400513,11.37200928,67.8475,0.0,0.96875,0.984375,0.0,1.0,-1.98296,-2.65615,3.31470418,1018.840027
B***,20241003,13,0.6322076227015335,2024-10-03 13:00:00,3.657830943834744,48.479771648012196,193.8418401947498,143.048,126.454,18.07699585,12.30801392,68.8664,0.0,0.752228,0.770447,0.0,1.0,-2.18401,-3.36315,4.010071754,1017.23999
B***,20241003,14,0.3425200960638382,2024-10-03 14:00:00,3.4944626151839637,43.51533234682618,214.2459611528196,141.259,115.462,18.51501465,12.99301147,69.84,0.0,0.588501,0.610626,0.0219727,1.0,-2.0471,-4.60531,5.039791584,1016.809998
B***,20241003,15,0.1853416624111523,2024-10-03 15:00:00,3.0740337494320444,35.34494416312495,230.54079744297715,126.578,104.211,17.89199829,12.83001709,71.9361,0.0,0.777496,1.0,0.987793,1.0,-2.08381,-4.32325,4.799244881,1017.799988
B***,20241003,17,0.2404665399266305,2024-10-03 17:00:00,1.5922220192595005,13.982794744872304,253.8533863569806,66.7784,54.837,16.70300293,13.66601563,82.105,0.0,0.567535,1.0,0.544891,1.0,-3.00412,-4.79841,5.661225796,1018.309998
B***,20241003,18,0.07380547776588232,2024-10-03 18:00:00,0.6318657815121733,2.1642168940031277,263.1391659682729,26.1979,22.4655,16.72201538,13.61001587,81.6758,0.0,0.179993,0.573212,0.0,1.0,-4.3365,-5.20571,6.775296688,1018.159973
B***,20241003,20,0.0,2024-10-03 20:00:00,-1.4048373229521542,-21.85991828534365,281.3937076961052,21.8242,34.875,15.86801147,13.86801147,87.5595,0.0,0.052887,0.109711,0.0,0.378906,-4.85766,-1.99542,5.251529217,1018.940002
B***,20241003,21,0.0,2024-10-03 21:00:00,-2.342326852977236,-33.41083902151358,292.16385467964477,20.1074,33.9004,15.92901611,14.01699829,88.2481,0.0,0.0,0.0,0.0,0.0,-3.76278,-2.67445,4.61640501,1019.190002
B***,20241003,23,0.0,2024-10-03 23:00:00,-3.7403615492989997,-52.54702479206266,324.35208536163276,16.0439,31.1914,16.00701904,13.36001587,84.186,0.0,0.0,0.0,0.0,0.0,-2.98717,-2.7958,4.091415405,1019.419983
B***,20241003,24,0.0,2024-10-04 00:00:00,-4.105592596802976,-57.374652726767714,349.19826034800076,7.23828,21.6387,15.35800171,13.44500732,88.2102,0.0,0.119476,0.0,0.0,0.240234,-2.69263,0.124804,2.695520878,1020.070007
B***,20241004,2,0.0,2024-10-04 02:00:00,-4.04567819529077,-50.918852992915184,40.399342454438965,6.01953,24.6768,14.35900879,12.66299438,89.3862,0.0,0.0,0.0,0.0,0.0,-1.86712,-0.559401,1.949119449,1020.130005
B***,20241004,3,0.0,2024-10-04 03:00:00,-3.6246179869373987,-41.794116901533705,57.68832090511182,6.66309,21.1904,13.43499756,12.1960144,91.8961,0.0,0.0,0.0,0.0,0.0,-1.31789,-0.582878,1.441034675,1020.169983
B***,20241004,4,0.0,2024-10-04 04:00:00,-2.9752577184631663,-30.951382818000845,70.54784030243013,7.05664,20.6504,14.41400146,12.70001221,89.5331,0.0,0.0,0.0,0.0,0.0,-2.46017,-0.615231,2.535930872,1020.419983
B***,20241004,6,0.0,2024-10-04 06:00:00,-1.1812707502652375,-7.278602664816853,90.10831532380945,0.0,0.0,14.7170105,13.24801636,90.5999,0.0,0.0,0.0,0.0,0.0,-3.16591,-0.825562,3.271779299,1021.349976
B***,20241004,7,0.004007091394372398,2024-10-04 07:00:00,-0.15895341940270585,4.722372016711602,99.05615694169535,6.87109,5.58008,14.91601563,14.07699585,94.852,0.0320435,0.0854187,0.0,0.0,0.143677,-3.25081,-0.777445,3.34248209,1021.869995
B***,20241004,10,0.4936810499142511,2024-10-04 10:00:00,2.56832493279507,37.1404154979334,133.004015387655,515.292,100.144,18.58099365,12.67999268,68.307,0.0,0.0,0.0,0.0,0.0,-2.59207,-1.99863,3.27312541,1022.950012
B***,20241004,12,0.7221577921270508,2024-10-04 12:00:00,3.5336706885511697,48.645220224520685,171.26320839150844,759.29,112.095,20.8500061,10.60202026,51.563,0.0,0.0,0.0,0.0,0.0,-2.64452,-2.00826,3.320631504,1022.02002
B***,20241004,13,0.7599240811021535,2024-10-04 13:00:00,3.6371133103820923,48.08643447297502,193.8428702371793,790.044,113.825,21.22900391,9.867004395,47.8605,0.0,0.0,0.0,0.0,0.0,-1.19125,-3.62371,3.814492226,1021.169983
B***,20241004,16,0.45296555262122745,2024-10-04 16:00:00,2.400936185254501,24.895269530323123,243.09002517088058,484.838,94.0728,21.35400391,10.42800903,49.5132,0.0,0.0,0.0,0.0,0.0,-0.667746,-3.79632,3.854598522,1020.549988
B***,20241004,18,0.05992982897915359,2024-10-04 18:00:00,0.606500018244793,1.8719841645019923,262.8761014837267,93.6758,42.127,18.71099854,11.28601074,61.6082,0.0,0.0,0.0,0.0,0.0,-0.804786,-3.01335,3.118967533,1020.929993
B***,20241004,19,0.0006692171078716198,2024-10-04 19:00:00,-0.4157749910181666,-10.173334038310896,271.77859566958114,1.16699,1.13818,17.42300415,11.04101563,66.1699,0.0,0.0,0.0,0.0,0.0,-0.670637,-2.82932,2.907714844,1021.419983
B***,20241004,20,0.0,2024-10-04 20:00:00,-1.429892229944249,-22.156076926368694,281.1150928463344,9.5625,21.2168,16.83200073,10.95001221,68.1927,0.0,0.0,0.0,0.0,0.0,-0.38396,-2.92213,2.947247744,1021.530029
B***,20241004,22,0.0,2024-10-04 22:00:00,-3.1623658380541184,-44.32088634978955,305.5285279888943,6.48828,20.6758,16.9710083,10.48699951,65.2691,0.0,0.0,0.0,0.0,0.0,-1.52038,-3.04588,3.404253483,1021.52002
B***,20241004,23,0.0,2024-10-04 23:00:00,-3.7626077463820042,-52.922770600931415,324.16285008671383,7.01465,22.3252,16.87701416,11.54699707,70.4801,0.0,0.0,0.0,0.0,0.0,-2.46589,-2.37546,3.423948526,1021.400024
B***,20241004,24,0.0,2024-10-05 00:00:00,-4.12651561286936,-57.76706982031716,349.2296372563957,6.67383,23.0146,16.9039917,12.07400513,72.9452,0.0,0.0,0.0,0.0,0.0,-2.93978,-2.65543,3.961516857,1020.830017
B***,20241005,1,0.0,2024-10-05 01:00:00,3.637025774198018,-57.09824551086618,17.17730354095488,6.78223,19.7637,16.15701294,12.54000854,78.8294,0.0,0.0,0.0,0.0,0.0,-2.99236,-1.71311,3.448037863,1020.77002
B***,20241005,2,0.0,2024-10-05 02:00:00,-4.063893705421847,-51.20705758400224,40.82373049268642,7.0498,20.8457,15.61001587,12.56799316,82.033,0.0,0.0,0.0,0.0,0.0,-2.64133,-1.44466,3.010592461,1020.619995
B***,20241005,3,0.0,2024-10-05 03:00:00,-3.6416337526653964,-42.02377257350558,58.11624192627659,6.31738,22.0049,15.0249939,12.42901611,84.1219,0.0,0.0,0.0,0.0625,0.155762,-2.60996,-1.30488,2.917979479,1020.23999
B***,20241005,4,0.0,2024-10-05 04:00:00,-2.991288241009849,-31.143582135933002,70.94739859650633,5.80371,20.1357,14.8999939,12.51199341,85.2067,0.0,0.00259399,0.0,0.296875,0.671875,-2.73615,-1.04784,2.929929256,1020.219971
B***,20241005,7,0.005881994130127244,2024-10-05 07:00:00,-0.1738837233455539,4.549323169876042,99.40954074927066,6.4707,5.3877,15.50601196,12.60800171,82.526,0.0,0.0,0.0,0.265625,0.763184,-2.90172,-1.27178,3.168186188,1020.890015
B***,20241005,8,0.08652470844187177,2024-10-05 08:00:00,0.8401201410877343,16.22449918316911,108.92128888149699,123.013,59.4668,17.1210022,12.58099365,74.2689,0.0,0.0,0.0,0.25,0.796875,-2.8733,-1.45289,3.219742775,1021.090027
B***,20241005,9,0.30588422289875994,2024-10-05 09:00:00,1.756292196459401,27.194880177460764,119.87978443252075,314.76,100.936,18.20199585,12.34399414,68.5536,0.0,0.0,0.0,0.182465,0.697601,-3.0354,-1.3227,3.311070442,1021.380005
B***,20241005,11,0.5781296799253637,2024-10-05 11:00:00,3.1509956829441927,44.32482423457011,150.49806096124752,626.489,161.966,20.55999756,12.44500732,59.4403,0.0,0.0,0.0,0.499512,0.984375,-2.59235,-0.34626,2.615372658,1020.549988
B***,20241005,14,0.4454727843889225,2024-10-05 14:00:00,3.4502669091465474,42.759481752433096,213.95360939212725,336.237,316.738,21.3500061,10.75302124,50.5935,0.0,0.0,0.0,1.0,1.0,-1.76693,-1.92447,2.612590075,1018.52002
B***,20241005,15,0.5730250177323961,2024-10-05 15:00:00,3.0274580680620407,34.646851486036645,230.10180415584318,288.763,268.544,21.2460022,11.16900635,52.1892,0.0,0.0,0.0,1.0,1.0,-1.85122,-1.91464,2.663242579,1018.390015
B***,20241005,17,0.24160790407379804,2024-10-05 17:00:00,1.5423355867890771,13.37779689543067,253.3384763010487,248.516,105.208,20.72299194,11.41601563,54.8607,0.0,0.0,0.0,0.124664,0.499176,-2.22373,-2.82351,3.5940485,1018.679993
B***,20241005,21,0.0,2024-10-05 21:00:00,-2.390831785318705,-34.03419411457559,291.59092827103166,9.02344,19.1465,18.58700562,13.88201904,73.8148,0.0,0.0,0.0,0.0,0.0,-1.47739,-4.04634,4.30761528,1019.190002
B***,20241005,22,0.0,2024-10-05 22:00:00,-3.1855069785395975,-44.65947949013186,305.2526243925407,8.59863,19.3789,18.44400024,14.66299438,78.3241,0.0,0.0,0.0,0.078125,0.140961,-2.16134,-3.61947,4.215679646,1019.280029
B***,20241005,23,0.0,2024-10-05 23:00:00,-3.784561837201725,-53.29661810616815,323.9687323784402,8.95703,20.5908,16.90701294,13.10299683,78.1279,0.0,0.0,0.0,0.03125,0.078125,-2.71553,-0.979008,2.886617422,1019.200012
B***,20241005,24,0.0,2024-10-06 00:00:00,-4.147155223341929,-58.158291167595834,349.25900643405544,8.21582,17.2109,17.6920166,12.24899292,70.2889,0.0,0.0,0.0,1.0,1.0,-2.55333,-1.82832,3.140421629,1019.570007
B***,20241006,2,0.0,2024-10-06 02:00:00,-4.081883843545171,-51.493734465926146,41.25045630466491,8.93164,18.5166,16.03799438,12.16900635,77.7409,0.0,0.0,0.0,0.50293,0.984375,-2.54256,-0.680246,2.631985426,1018.840027
B***,20241006,3,0.0,2024-10-06 03:00:00,-3.6584695175244772,-42.252219438300415,58.54478664968849,9.75684,20.2627,15.87399292,13.03100586,83.1178,0.0,0.0,0.0,0.453125,0.997894,-2.43275,-1.26106,2.740172386,1018.23999
B***,20241006,5,0.0,2024-10-06 05:00:00,-2.1724505178117752,-19.626129496778816,81.66164828786083,24.3936,36.7812,15.82000732,13.61700439,86.5357,0.0,0.0,0.0,0.577972,1.00001,-2.72882,-0.430608,2.762586117,1018.27002
B***,20241006,7,0.0012371620971696204,2024-10-06 07:00:00,-0.1888485852204166,4.375423852567929,99.76098715387388,2.68555,2.54199,16.25500488,14.51800537,89.1932,0.0,0.0,0.765961,0.814301,0.999995,-1.94806,-0.152466,1.954017282,1018.890015
B***,20241006,9,0.07157338553083405,2024-10-06 09:00:00,1.7402457785240628,26.97152867106882,120.24031611537731,112.113,99.5425,18.53601074,14.66699219,77.7567,0.0,0.0,1.0,0.973938,1.00001,-1.65152,-0.188153,1.662203312,1019.609985
B***,20241006,11,0.07958619977743595,2024-10-06 11:00:00,3.1327414540581593,44.00128376904112,150.80398822578638,204.453,176.617,19.4750061,14.15802002,70.9018,0.0,0.0,0.986969,0.985199,1.0,-2.17376,0.191716,2.182197809,1018.75
B***,20241006,13,0.11734701458396711,2024-10-06 13:00:00,3.5953788536311415,47.303461316364924,193.83885339601196,164.487,164.284,19.61700439,14.4630127,71.693,0.0,0.0,1.0,1.0,1.0,-0.741715,0.213028,0.771700799,1017.51001
B***,20241006,14,0.1410679555466231,2024-10-06 14:00:00,3.4280777677933725,42.38368532858692,213.80808919686936,121.831,121.808,19.4960022,15.06201172,75.0226,0.0,0.0,1.0,0.98941,1.0,-0.984455,-1.34577,1.667407751,1016.73999
B***,20241006,16,0.09113122129482855,2024-10-06 16:00:00,2.3524891281719458,24.254012257834933,242.59665350295003,65.2564,62.6587,19.10101318,14.67401123,75.2972,0.0,0.0,0.887695,0.725891,1.0,-2.88901,0.183906,2.894857407,1016.719971
B***,20241006,18,0.006644272103715162,2024-10-06 18:00:00,0.5561974318417817,1.292970704227634,262.34968548206666,36.9497,29.1235,18.28100586,15.02801514,81.1838,0.0,0.0,0.738556,0.319305,0.987305,-1.8667,-1.61472,2.468175411,1016.609985
B***,20241006,20,0.0,2024-10-06 20:00:00,-1.4792908930548085,-22.74137051528374,280.55368398733754,28.4404,49.3848,17.75799561,14.24002075,79.8087,0.0,0.0,0.513489,0.765137,0.999995,-2.12662,-0.765886,2.260330439,1016.869995
B***,20241006,22,0.0,2024-10-06 22:00:00,-3.2083528646976402,-44.99551354851654,304.97271816731615,20.8174,36.9072,16.89700317,14.14901733,83.5983,0.0,0.0,0.280304,1.0,0.999998,-1.35914,-1.05904,1.723028541,1016.72998
B***,20241006,23,0.0,2024-10-06 23:00:00,-3.8062165257650706,-53.66842120637959,323.7695852179207,17.498,37.3379,17.25302124,14.17401123,81.8024,0.0,0.0,0.994141,0.94516,0.999998,0.541964,-1.7564,1.838114738,1016.630005
B***,20241006,24,0.0,2024-10-07 00:00:00,-4.167505954202344,-58.54820257543978,349.28618939527905,23.1689,39.4658,16.53701782,12.80300903,78.4215,0.0,0.0,0.221344,1.0,1.0,0.398808,-2.2827,2.317275763,1016.969971
B***,20241007,1,0.0,2024-10-07 01:00:00,3.5952872830582363,-57.807400775107745,17.788131987547786,26.0732,41.2295,16.64901733,13.39300537,80.7237,0.0,0.00567627,0.271484,1.0,1.0,0.264806,-1.86426,1.882973075,1016.650024
B***,20241007,2,0.0,2024-10-07 02:00:00,-4.0996463677466926,-51.77883175882724,41.67936338170625,28.0508,41.6748,16.60699463,13.14401245,79.6907,0.0,0.0,1.0,1.0,1.0,0.501458,-1.87859,1.944366336,1016.219971
B***,20241007,5,0.0,2024-10-07 05:00:00,-2.18763343411522,-19.798549070886693,82.03310275374804,37.3633,52.7754,16.31201172,14.5249939,88.8715,0.0,0.0,1.0,1.0,1.0,-0.10962,1.11781,1.123172164,1015.909973
B***,20241007,8,0.043076232489503284,2024-10-07 08:00:00,0.8093604278270379,15.838942846569015,109.62775632839498,53.9727,48.4962,17.51199341,13.4460144,76.8013,0.0,0.0,0.430664,0.90152,1.0,0.0291195,-1.9335,1.933719277,1016.429993
B***,20241007,9,0.13924095178586932,2024-10-07 09:00:00,1.7240998514891213,26.746884666352273,120.59719760675642,129.827,119.717,18.51000977,13.31900024,71.2991,0.0,0.018219,0.409668,1.0,1.0,-0.0582371,-2.06357,2.064391613,1016.359985
B***,20241007,11,0.21566855629752266,2024-10-07 11:00:00,3.114367362868033,43.67730069897404,151.103834349718,279.255,256.224,19.55999756,14.06900024,70.269,0.0,0.046051,0.425293,1.0,1.0,-0.957003,-1.93403,2.157852411,1015.650024
B***,20241007,13,0.18324916147467846,2024-10-07 13:00:00,3.574382286200584,46.91406162859578,193.8337405331916,419.849,296.31,20.58300781,13.90200806,65.2109,0.0,0.070343,0.369965,0.737305,1.0,-0.479733,-1.83076,1.892571211,1014.690002
B***,20241007,15,0.23077315592856368,2024-10-07 15:00:00,2.9808380057657966,33.954466915383534,229.66699743593819,234.305,211.221,20.3710022,13.24002075,63.1878,0.0,0.453888,0.820465,1.0,1.0,0.0642147,-3.04251,3.043187618,1013.960022
B***,20241007,16,0.12972958389280642,2024-10-07 16:00:00,2.3283414086931433,23.93575162774597,242.35120031424762,144.464,131.505,20.13800049,14.06100464,67.6459,0.0,0.610321,0.663757,0.786285,1.0,1.37787,-3.19218,3.476857424,1013.929993
B***,20241007,18,0.019475723235421315,2024-10-07 18:00:00,0.5312880421919407,1.006448539494494,262.08638582975686,31.0447,29.992,18.84301758,15.684021,81.7579,0.0,0.776215,0.265778,1.0,1.0,0.94428,-0.770736,1.218892455,1014.140015
B***,20241007,19,0.0,2024-10-07 19:00:00,-0.49075406115646747,-11.02963330273688,270.965510383572,0.078125,0.0786133,19.21200562,14.36801147,73.3974,0.0,0.59079,0.0882263,0.973785,1.0,2.45176,-2.52127,3.516806602,1014.400024
B***,20241007,20,0.0,2024-10-07 20:00:00,-1.5036105992699458,-23.03023802460237,280.270954392813,21.3252,30.7764,18.88000488,13.52600098,70.9078,0.0,0.351318,0.0185547,0.630035,1.0,2.76008,-2.58989,3.784913778,1014.73999
B***,20241007,21,0.0,2024-10-07 21:00:00,-2.4382300187221984,-34.64710774497361,291.00812992582235,25.8662,31.0439,18.24499512,13.90200806,75.592,0.0,0.154938,0.0,0.958649,1.0,1.70082,-2.1923,2.774701357,1014.76001
